user_id,book_id,svd_score,knn_score,cb_score,adaptive_score,pop_score,boosted_score,rank
U0183,BOK_056,1.0,0.0,0.0,0.2,0.26373626373626374,0.20956043956043957,5
U0183,B0230,0.0,0.31266545910547583,0.0,0.1875992754632855,0.15384615384615385,0.18253630722071576,6
U0183,B0155,0.0,0.0,1.0,0.2,0.06593406593406594,0.1798901098901099,7
U0183,BOK_172,0.0,0.0,0.0810810810810811,0.01621621621621622,1.0,0.16378378378378378,8
U0183,B0203,0.0,0.0,0.8198198198198199,0.16396396396396398,0.06593406593406594,0.14925947925947927,9
U0183,B0196,0.0,0.0,0.8198198198198199,0.16396396396396398,0.03296703296703297,0.14431442431442434,10
U0184,B0136,0.0,1.0,0.0,0.6,0.13186813186813187,0.5297802197802198,1
U0184,B0233,0.0,0.6516220028208743,0.4027777777777778,0.47152875724808013,0.14285714285714285,0.4222280150894395,2
U0184,B0106,0.0,0.5223554301833567,0.375,0.38841325811001404,0.0989010989010989,0.34498643422867675,3
U0184,B0276,0.0,0.4272919605077574,0.25,0.30637517630465444,0.18681318681318682,0.2884408778809343,4
U0184,B0048,0.0,0.4935825105782792,0.0,0.2961495063469675,0.03296703296703297,0.2566721353399773,5
U0184,B0230,0.0,0.37165021156558536,0.0,0.22299012693935122,0.15384615384615385,0.21261853097537162,6
U0184,BOK_110,1.0,0.0,0.0,0.2,0.18681318681318682,0.19802197802197805,7
U0184,BOK_056,0.8447725442493219,0.0,0.017857142857142853,0.17252593742129296,0.26373626373626374,0.18620748636853857,8
U0184,B0111,0.0,0.0,1.0,0.2,0.04395604395604396,0.1765934065934066,9
U0184,BOK_295,0.7016214574983892,0.0,0.16666666666666669,0.17365762483301117,0.16483516483516483,0.1723342558333342,10
U0185,B0263,0.0,1.0,0.0,0.6,0.054945054945054944,0.5182417582417582,1
U0185,B0236,0.0,0.7326191355744366,0.0,0.43957148134466195,0.13186813186813187,0.3934159789231824,2
U0185,B0261,0.0,0.5500554118950869,0.28571428571428575,0.3871761042799093,0.04395604395604396,0.33569309523132945,3
U0185,B0056,0.0,0.6393055042482454,0.0,0.38358330254894724,0.054945054945054944,0.3342875654083634,4
U0185,B0032,0.0,0.46398226819357224,0.0,0.27838936091614336,0.14285714285714285,0.2580595282072933,5
U0185,BOK_295,1.0,0.0,0.0,0.2,0.16483516483516483,0.19472527472527473,6
U0185,B0183,0.0,0.0,1.0,0.2,0.08791208791208792,0.1831868131868132,7
U0185,B0229,0.0,0.0,1.0,0.2,0.06593406593406594,0.1798901098901099,8
U0185,BOK_056,0.7272937116381929,0.0,0.0,0.14545874232763858,0.26373626373626374,0.16320037053893235,9
U0185,BOK_110,0.7643787636794054,0.0,0.0,0.15287575273588108,0.18681318681318682,0.15796636784747695,10
U0187,B0152,0.0,0.0,1.0,0.8,0.054945054945054944,0.6882417582417583,1
U0187,B0286,0.0,0.0,0.4736842105263158,0.3789473684210527,0.10989010989010989,0.33858877964141126,2
U0187,BOK_297,0.0,0.0,0.4736842105263158,0.3789473684210527,0.0,0.3221052631578948,3
U0187,B0221,0.0,0.0,0.2105263157894737,0.16842105263157897,0.06593406593406594,0.153048004626952,4
U0187,BOK_211,0.0,0.0,0.2105263157894737,0.16842105263157897,0.04395604395604396,0.14975130133024872,5
U0187,B0042,0.0,1.0,0.035087719298245605,0.1280701754385965,0.13186813186813187,0.1286398689030268,6
U0187,BOK_056,1.0,0.0,0.0,0.1,0.26373626373626374,0.12456043956043956,7
U0187,BOK_110,0.8862685062644726,0.0,0.0,0.08862685062644726,0.18681318681318682,0.10335480105445818,8
U0187,B0044,0.0,0.985370565008664,0.0,0.09853705650086642,0.10989010989010989,0.10024001450925293,9
U0187,B0039,0.0,0.0,0.12280701754385964,0.09824561403508772,0.04395604395604396,0.09010217852323116,10
U0188,B0051,0.0,0.0,1.0,0.8,0.02197802197802198,0.6832967032967033,1
U0188,B0004,0.0,0.0,0.4444444444444445,0.3555555555555556,0.08791208791208792,0.3154090354090355,2
U0188,B0077,0.0,0.0,0.25925925925925924,0.2074074074074074,0.02197802197802198,0.17959299959299957,3
U0188,B0166,0.0,0.30049699577182704,0.16666666666666666,0.16338303291051604,0.04395604395604396,0.14546898456734522,4
U0188,BOK_110,1.0,0.0,0.0,0.1,0.18681318681318682,0.11302197802197803,5
U0188,B0145,0.0,1.0,0.0,0.1,0.08791208791208792,0.09818681318681319,6
U0188,BOK_117,0.7137858771456074,0.0,0.0,0.07137858771456074,0.14285714285714285,0.08210037098594805,7
U0188,BOK_056,0.4919402514928302,0.0,0.0,0.049194025149283026,0.26373626373626374,0.08137536093733014,8
U0188,B0215,0.0,0.0,0.11111111111111112,0.0888888888888889,0.02197802197802198,0.07885225885225887,9
U0188,BOK_238,0.5592821180759682,0.0,0.0,0.05592821180759682,0.15384615384615385,0.07061590311338037,10
U0189,B0262,0.0,0.8798010326155395,1.0,0.7278806195693237,0.07692307692307693,0.6302369881723866,1
U0189,B0190,0.0,1.0,0.5486968449931412,0.7097393689986282,0.03296703296703297,0.6082235185938889,2
U0189,B0239,0.0,0.8710489862737689,0.012345679012345677,0.5250985275667305,0.08791208791208792,0.4595205616185341,3
U0189,B0291,0.0,0.6598665155521974,0.4444444444444445,0.48480879822020734,0.0,0.41208747848717625,4
U0189,B0062,0.0,0.30745498048104775,0.4444444444444445,0.2733618771775176,0.06593406593406594,0.24224770549099983,5
U0189,B0064,0.0,0.38792343533560003,0.005486968449931407,0.2338514548913463,0.10989010989010989,0.21525725314116081,6
U0189,BOK_110,1.0,0.0,0.0,0.2,0.18681318681318682,0.19802197802197805,7
U0189,B0233,0.0,0.3432187381941821,0.0,0.20593124291650924,0.14285714285714285,0.1964701279076043,8
U0189,BOK_094,0.6636283496554293,0.0,0.0,0.13272566993108587,0.16483516483516483,0.13754209416669771,9
U0189,B0240,0.0,0.1794484321873819,0.03292181069958847,0.11425342145234683,0.0989010989010989,0.11195057306965965,10
U0190,B0196,0.0,0.0,1.0,0.8,0.03296703296703297,0.684945054945055,1
U0190,B0048,0.0,0.0,0.8630136986301371,0.6904109589041098,0.03296703296703297,0.5917943700135482,2
U0190,B0213,0.0,0.0,0.5205479452054795,0.4164383561643836,0.04395604395604396,0.36056600933313265,3
U0190,B0155,0.0,0.0,0.41552511415525123,0.33242009132420103,0.06593406593406594,0.2924471875156808,4
U0190,BOK_120,0.0,0.0,0.38356164383561653,0.3068493150684932,0.054945054945054944,0.2690636760499775,5
U0190,B0181,0.0,0.0,0.38356164383561653,0.3068493150684932,0.02197802197802198,0.2641186211049225,6
U0190,BOK_153,0.0,0.0,0.22374429223744294,0.17899543378995436,0.02197802197802198,0.15544282201816448,7
U0190,BOK_007,0.0,0.0,0.22374429223744294,0.17899543378995436,0.01098901098901099,0.15379447036981284,8
U0190,BOK_056,0.8547742021854975,0.0,0.0,0.08547742021854976,0.26373626373626374,0.11221624674620685,9
U0190,BOK_295,1.0,0.0,0.0,0.1,0.16483516483516483,0.10972527472527473,10
U0191,B0217,0.0,0.9543732782369143,1.0,0.8954373278236915,0.04395604395604396,0.7677151352435443,1
U0191,B0102,0.0,0.0,1.0,0.8,0.02197802197802198,0.6832967032967033,2
U0191,B0219,0.0,0.0,0.5555555555555556,0.4444444444444445,0.0,0.37777777777777777,3
U0191,B0157,0.0,0.0,0.4444444444444445,0.3555555555555556,0.01098901098901099,0.3038705738705739,4
U0191,B0299,0.0,0.0,0.25925925925925924,0.2074074074074074,0.054945054945054944,0.18453805453805452,5
U0191,B0273,0.0,0.0,0.25925925925925924,0.2074074074074074,0.04395604395604396,0.18288970288970288,6
U0191,B0014,0.0,1.0,0.07407407407407406,0.15925925925925927,0.07692307692307693,0.14690883190883192,7
U0191,BOK_056,1.0,0.0,0.0,0.1,0.26373626373626374,0.12456043956043956,8
U0191,B0182,0.0,0.0,0.16666666666666666,0.13333333333333333,0.02197802197802198,0.11663003663003663,9
U0191,B0121,0.0,0.0,0.16666666666666666,0.13333333333333333,0.01098901098901099,0.11498168498168497,10
U0192,B0225,0.0,0.0,1.0,0.8,0.02197802197802198,0.6832967032967033,1
U0192,B0236,0.0,0.7274754098360655,0.5833333333333333,0.5394142076502731,0.13186813186813187,0.47828229628295194,2
U0192,B0024,0.0,0.0,0.37499999999999994,0.3,0.054945054945054944,0.2632417582417583,3
U0192,B0160,0.0,0.0,0.25,0.2,0.10989010989010989,0.1864835164835165,4
U0192,B0017,0.0,0.0,0.16666666666666663,0.1333333333333333,0.08791208791208792,0.12652014652014648,5
U0192,BOK_295,1.0,0.0,0.0,0.1,0.16483516483516483,0.10972527472527473,6
U0192,B0286,0.0,1.0,0.0,0.1,0.10989010989010989,0.10148351648351649,7
U0192,BOK_056,0.6669730540420826,0.0,0.0,0.06669730540420826,0.26373626373626374,0.09625314915401659,8
U0192,BOK_294,0.897362167200537,0.0,0.0,0.0897362167200537,0.12087912087912088,0.09440765234391377,9
U0192,B0143,0.0,0.0,0.10714285714285711,0.08571428571428569,0.03296703296703297,0.07780219780219777,10
U0193,B0111,0.0,0.0,1.0,0.8,0.04395604395604396,0.6865934065934066,1
U0193,B0154,0.0,0.0,0.4444444444444445,0.3555555555555556,0.0989010989010989,0.3170573870573871,2
U0193,B0233,0.0,0.6435805135589154,0.25925925925925924,0.27176545876329894,0.14285714285714285,0.2524292113773755,3
U0193,B0038,0.0,0.0,0.16666666666666666,0.13333333333333333,0.14285714285714285,0.13476190476190475,4
U0193,BOK_056,0.9198555284365343,0.0,0.0,0.09198555284365344,0.26373626373626374,0.11774815947754498,5
U0193,B0031,0.0,1.0,0.0,0.1,0.1978021978021978,0.11467032967032967,6
U0193,BOK_295,1.0,0.0,0.0,0.1,0.16483516483516483,0.10972527472527473,7
U0193,BOK_110,0.782790281847535,0.0,0.0,0.0782790281847535,0.18681318681318682,0.0945591519790185,8
U0193,B0169,0.0,0.37456203503719704,0.0476190476190476,0.0755514415989578,0.1978021978021978,0.09388905502944381,9
U0193,B0019,0.0,0.0,0.11111111111111112,0.0888888888888889,0.10989010989010989,0.09203907203907205,10
U0194,B0107,0.0,0.0,1.0,0.8,0.0,0.68,1
U0194,B0090,0.0,0.05379621041473439,0.4444444444444445,0.36093517659702906,0.02197802197802198,0.31009160340417796,2
U0194,BOK_003,0.0,0.0,0.25925925925925924,0.2074074074074074,0.02197802197802198,0.17959299959299957,3
U0194,BOK_056,1.0,0.0,0.0,0.1,0.26373626373626374,0.12456043956043956,4
U0194,BOK_012,0.0,0.0,0.16666666666666666,0.13333333333333333,0.0,0.11333333333333333,5
U0194,BOK_110,0.9300562147092104,0.0,0.0,0.09300562147092105,0.18681318681318682,0.1070767562722609,6
U0194,B0237,0.0,1.0,0.0,0.1,0.12087912087912088,0.10313186813186814,7
U0194,B0267,0.0,0.0,0.11111111111111112,0.0888888888888889,0.054945054945054944,0.08379731379731381,8
U0194,BOK_295,0.6681760874408178,0.0,0.0,0.06681760874408178,0.16483516483516483,0.08152024215774424,9
U0194,BOK_117,0.6316844934977299,0.0,0.0,0.06316844934977299,0.14285714285714285,0.07512175337587847,10
U0195,BOK_295,0.885743042366091,0.0,1.0,0.8885743042366092,0.16483516483516483,0.7800134333263926,1
U0195,BOK_025,0.0,0.0,0.4444444444444445,0.3555555555555556,0.0,0.3022222222222223,2
U0195,B0002,0.0,0.0,0.25925925925925924,0.2074074074074074,0.06593406593406594,0.18618640618640617,3
U0195,BOK_056,0.9742191908321028,0.0,0.0,0.0974219190832103,0.26373626373626374,0.12236907078116831,4
U0195,B0013,0.0,0.0,0.16666666666666666,0.13333333333333333,0.0,0.11333333333333333,5
U0195,BOK_110,1.0,0.0,0.0,0.1,0.18681318681318682,0.11302197802197803,6
U0195,B0156,0.0,1.0,0.0,0.1,0.06593406593406594,0.0948901098901099,7
U0195,BOK_094,0.7230010379373675,0.0,0.0,0.07230010379373675,0.16483516483516483,0.08618036294995096,8
U0195,B0264,0.0,0.819137044489157,0.0,0.08191370444891571,0.04395604395604396,0.07622005537498495,9
U0195,BOK_018,0.0,0.0,0.11111111111111112,0.0888888888888889,0.0,0.07555555555555557,10
U0196,B0110,0.0,0.0,1.0,0.8,0.07692307692307693,0.6915384615384615,1
U0196,B0231,0.0,0.0,0.4444444444444445,0.3555555555555556,0.04395604395604396,0.30881562881562885,2
U0196,B0084,0.0,0.0,0.25925925925925924,0.2074074074074074,0.07692307692307693,0.18783475783475784,3
U0196,B0208,0.0,0.0,0.16666666666666666,0.13333333333333333,0.01098901098901099,0.11498168498168497,4
U0196,BOK_295,1.0,0.0,0.0,0.1,0.16483516483516483,0.10972527472527473,5
U0196,BOK_110,0.9283687819635227,0.0,0.0,0.09283687819635228,0.18681318681318682,0.10693332448887745,6
U0196,B0298,0.0,1.0,0.0,0.1,0.10989010989010989,0.10148351648351649,7
U0196,BOK_056,0.705760070853123,0.0,0.0,0.0705760070853123,0.26373626373626374,0.09955004558295501,8
U0196,BOK_117,0.8413360372055351,0.0,0.0,0.08413360372055351,0.14285714285714285,0.0929421345910419,9
U0196,B0057,0.0,0.0,0.11111111111111112,0.0888888888888889,0.03296703296703297,0.08050061050061051,10
U0197,B0270,0.0,0.0,1.0,0.8,0.07692307692307693,0.6915384615384615,1
U0197,B0132,0.0,0.0,0.4444444444444445,0.3555555555555556,0.03296703296703297,0.3071672771672772,2
U0197,B0017,0.0,1.0,0.16666666666666666,0.23333333333333334,0.08791208791208792,0.21152014652014653,3
U0197,B0024,0.0,0.0,0.25925925925925924,0.2074074074074074,0.054945054945054944,0.18453805453805452,4
U0197,BOK_056,1.0,0.0,0.0,0.1,0.26373626373626374,0.12456043956043956,5
U0197,BOK_110,0.9002729279031007,0.0,0.0,0.09002729279031008,0.18681318681318682,0.10454517689374158,6
U0197,B0225,0.0,0.0,0.11111111111111112,0.0888888888888889,0.02197802197802198,0.07885225885225887,7
U0197,B0117,0.0,0.0,0.07407407407407406,0.05925925925925925,0.03296703296703297,0.0553154253154253,8
U0197,B0006,0.0,0.5538076633079718,0.0,0.055380766330797186,0.054945054945054944,0.055315409622935845,9
U0197,BOK_094,0.3514619938316726,0.0,0.0,0.03514619938316726,0.16483516483516483,0.054599544200966896,10
U0198,B0127,0.0,1.0,0.0,0.6,0.04395604395604396,0.5165934065934066,1
U0198,B0035,0.0,0.777264562483962,0.0,0.4663587374903772,0.06593406593406594,0.4062950367569305,2
U0198,B0145,0.0,0.7205542725173211,0.0,0.4323325635103926,0.08791208791208792,0.38066949217064694,3
U0198,B0079,0.0,0.687066974595843,0.0,0.4122401847575058,0.06593406593406594,0.3602942669339898,4
U0198,B0124,0.0,0.5402874005645368,0.14634146341463417,0.35344073302164897,0.04395604395604396,0.3070180296618082,5
U0198,BOK_295,0.7191214990691551,0.0,0.4986449864498646,0.24355329710380394,0.16483516483516483,0.23174557726350806,6
U0198,BOK_056,1.0,0.0,0.0,0.2,0.26373626373626374,0.20956043956043957,7
U0198,B0276,0.0,0.31588401334359784,0.0,0.1895304080061587,0.18681318681318682,0.18912282482721293,8
U0198,B0204,0.0,0.0,1.0,0.2,0.054945054945054944,0.17824175824175825,9
U0198,B0099,0.0,0.31588401334359784,0.0,0.1895304080061587,0.0989010989010989,0.17593601164039974,10
U0199,B0064,0.0,1.0,0.0,0.6,0.10989010989010989,0.5264835164835165,1
U0199,B0098,0.0,0.707914230019493,0.0,0.4247485380116958,0.054945054945054944,0.3692780155516997,2
U0199,B0254,0.0,0.4355555555555555,0.0,0.26133333333333325,0.02197802197802198,0.22543003663003655,3
U0199,B0171,0.0,0.41044834307992195,0.0,0.24626900584795317,0.04395604395604396,0.2159220615641668,4
U0199,BOK_056,1.0,0.0,0.0,0.2,0.26373626373626374,0.20956043956043957,5
U0199,B0110,0.0,0.0,1.0,0.2,0.07692307692307693,0.18153846153846154,6
U0199,B0244,0.0,0.0,1.0,0.2,0.04395604395604396,0.1765934065934066,7
U0199,B0041,0.0,0.0,1.0,0.2,0.03296703296703297,0.17494505494505497,8
U0199,B0081,0.0,0.0,1.0,0.2,0.03296703296703297,0.17494505494505497,9
U0199,B0294,0.0,0.0,1.0,0.2,0.02197802197802198,0.1732967032967033,10
U0200,B0047,0.0,0.9945473429115458,0.03673469387755102,0.6040753445224376,0.06593406593406594,0.5233541527341818,1
U0200,B0138,0.0,1.0,0.0,0.6,0.07692307692307693,0.5215384615384615,2
U0200,B0277,0.0,0.24151808897351565,1.0,0.34491085338410943,0.08791208791208792,0.3063610385633062,3
U0200,B0122,0.0,0.42816340661242863,0.4571428571428572,0.3483266153960286,0.054945054945054944,0.3043193813283826,4
U0200,B0285,0.0,0.2961744850268305,0.7714285714285716,0.3319904053018127,0.06593406593406594,0.2920819543966507,5
U0200,BOK_110,1.0,0.0,0.0,0.2,0.18681318681318682,0.19802197802197805,6
U0200,B0209,0.0,0.36203912065085686,0.0,0.21722347239051412,0.07692307692307693,0.19617841307039852,7
U0200,B0064,0.0,0.3183745888869655,0.09523809523809525,0.21007237237979837,0.10989010989010989,0.1950450330063451,8
U0200,B0053,0.0,0.3456811493854941,0.0,0.20740868963129647,0.04395604395604396,0.18289079278000858,9
U0200,BOK_238,0.9199164017135373,0.0,0.0,0.18398328034270747,0.15384615384615385,0.17946271136822442,10
U0201,B0106,0.0,1.0,1.0,0.9,0.0989010989010989,0.7798351648351648,1
U0201,BOK_295,0.0,0.0,1.0,0.8,0.16483516483516483,0.7047252747252748,2
U0201,B0090,0.0,0.0,1.0,0.8,0.02197802197802198,0.6832967032967033,3
U0201,B0124,0.0,0.0,0.4444444444444445,0.3555555555555556,0.04395604395604396,0.30881562881562885,4
U0201,B0083,0.0,0.0,0.4444444444444445,0.3555555555555556,0.03296703296703297,0.3071672771672772,5
U0201,BOK_003,0.0,0.0,0.4444444444444445,0.3555555555555556,0.02197802197802198,0.30551892551892557,6
U0201,B0032,0.0,0.0,0.25925925925925924,0.2074074074074074,0.14285714285714285,0.19772486772486772,7
U0201,B0013,0.0,0.0,0.25925925925925924,0.2074074074074074,0.0,0.17629629629629628,8
U0201,BOK_012,0.0,0.0,0.25925925925925924,0.2074074074074074,0.0,0.17629629629629628,9
U0201,B0009,0.0,0.0,0.16666666666666666,0.13333333333333333,0.07692307692307693,0.12487179487179487,10
U0202,B0038,0.0,1.0,0.0,0.6,0.14285714285714285,0.5314285714285715,1
U0202,B0032,0.0,0.73072922084677,0.0810810810810811,0.45465374872427816,0.14285714285714285,0.40788425784420784,2
U0202,B0185,0.0,0.5299074170394258,0.7297297297297298,0.4638903961696015,0.08791208791208792,0.4074936499309744,3
U0202,B0139,0.0,0.4248673671070426,0.0,0.25492042026422557,0.08791208791208792,0.22986917041140492,4
U0202,BOK_056,1.0,0.0,0.0,0.2,0.26373626373626374,0.20956043956043957,5
U0202,B0099,0.0,0.0,1.0,0.2,0.0989010989010989,0.18483516483516485,6
U0202,B0165,0.0,0.0,0.9662162162162163,0.19324324324324327,0.07692307692307693,0.17579521829521833,7
U0202,B0169,0.0,0.2553573286174971,0.0,0.15321439717049826,0.1978021978021978,0.1599025672652532,8
U0202,BOK_238,0.7756261158818892,0.0,0.0,0.15512522317637786,0.15384615384615385,0.15493336277684425,9
U0202,BOK_295,0.7456763655917569,0.0,0.0,0.14913527311835137,0.16483516483516483,0.1514902568758734,10
U0203,B0154,0.0,1.0,0.0476190476190476,0.6095238095238095,0.0989010989010989,0.5329304029304028,1
U0203,B0136,0.0,0.9226043486116965,0.0,0.5535626091670178,0.13186813186813187,0.4903084375721849,2
U0203,B0282,0.0,0.8750828163584893,0.0,0.5250496898150936,0.054945054945054944,0.4545339945845878,3
U0203,B0233,0.0,0.6760224055893512,0.16666666666666666,0.43894677668694404,0.14285714285714285,0.39453333161247384,4
U0203,BOK_056,1.0,0.0,0.0,0.2,0.26373626373626374,0.20956043956043957,5
U0203,B0019,0.0,0.0,1.0,0.2,0.10989010989010989,0.1864835164835165,6
U0203,B0230,0.0,0.3154249232066494,0.0,0.18925495392398964,0.15384615384615385,0.18394363391231427,7
U0203,B0101,0.0,0.0,1.0,0.2,0.08791208791208792,0.1831868131868132,8
U0203,B0123,0.0,0.0,1.0,0.2,0.07692307692307693,0.18153846153846154,9
U0203,B0289,0.0,0.0,1.0,0.2,0.07692307692307693,0.18153846153846154,10
U0204,B0134,0.0,1.0,1.0,0.9,0.08791208791208792,0.7781868131868132,1
U0204,B0167,0.0,0.0,0.4444444444444445,0.3555555555555556,0.03296703296703297,0.3071672771672772,2
U0204,B0228,0.0,0.0,0.25925925925925924,0.2074074074074074,0.04395604395604396,0.18288970288970288,3
U0204,B0036,0.0,0.0,0.16666666666666666,0.13333333333333333,0.02197802197802198,0.11663003663003663,4
U0204,BOK_295,1.0,0.0,0.0,0.1,0.16483516483516483,0.10972527472527473,5
U0204,BOK_056,0.7052883283895204,0.0,0.0,0.07052883283895205,0.26373626373626374,0.0995099474735488,6
U0204,B0131,0.0,0.0,0.11111111111111112,0.0888888888888889,0.03296703296703297,0.08050061050061051,7
U0204,B0169,0.0,0.5963110227523747,0.0,0.05963110227523747,0.1978021978021978,0.08035676660428151,8
U0204,B0191,0.0,0.7349237905897946,0.0,0.07349237905897947,0.10989010989010989,0.07895203868364903,9
U0204,B0047,0.0,0.41147559089905006,0.0476190476190476,0.0792427971851431,0.06593406593406594,0.07724648749748153,10
U0205,B0032,0.0,1.0,1.0,0.9,0.14285714285714285,0.7864285714285715,1
U0205,B0139,0.0,0.0,0.4444444444444445,0.3555555555555556,0.08791208791208792,0.3154090354090355,2
U0205,B0083,0.0,0.0,0.25925925925925924,0.2074074074074074,0.03296703296703297,0.18124135124135124,3
U0205,B0054,0.0,0.0,0.16666666666666666,0.13333333333333333,0.06593406593406594,0.12322344322344322,4
U0205,BOK_295,1.0,0.0,0.0,0.1,0.16483516483516483,0.10972527472527473,5
U0205,BOK_056,0.8063722039353022,0.0,0.0,0.08063722039353022,0.26373626373626374,0.10810207689494024,6
U0205,B0094,0.0,0.052344848363125106,0.11111111111111112,0.09412337372520142,0.16483516483516483,0.10473014239169592,7
U0205,B0106,0.0,0.0,0.07407407407407406,0.05925925925925925,0.0989010989010989,0.0652055352055352,8
U0205,BOK_117,0.427594229291602,0.0,0.0,0.042759422929160205,0.14285714285714285,0.057774080918357604,9
U0205,BOK_094,0.2962981045311391,0.0,0.0,0.02962981045311391,0.16483516483516483,0.049910613610421546,10
U0206,BOK_239,0.0,0.0,1.0,0.8,0.01098901098901099,0.6816483516483517,1
U0206,B0256,0.0,0.0,0.4444444444444445,0.3555555555555556,0.0,0.3022222222222223,2
U0206,B0176,0.0,0.0,0.25925925925925924,0.2074074074074074,0.0,0.17629629629629628,3
U0206,BOK_056,1.0,0.0,0.0,0.1,0.26373626373626374,0.12456043956043956,4
U0206,B0234,0.0,0.0,0.16666666666666666,0.13333333333333333,0.054945054945054944,0.12157509157509157,5
U0206,B0079,0.0,1.0,0.0,0.1,0.06593406593406594,0.0948901098901099,6
U0206,BOK_243,0.0,0.0,0.11111111111111112,0.0888888888888889,0.0,0.07555555555555557,7
U0206,BOK_295,0.5558920919763539,0.0,0.0,0.055589209197635395,0.16483516483516483,0.07197610254326481,8
U0206,BOK_094,0.4280457105249683,0.0,0.0,0.04280457105249683,0.16483516483516483,0.06110916011989703,9
U0206,B0281,0.0,0.0,0.07407407407407406,0.05925925925925925,0.03296703296703297,0.0553154253154253,10
U0207,B0289,0.0,0.16957309184993535,1.0,0.8169573091849935,0.07692307692307693,0.705952174345706,1
U0207,B0167,0.0,0.0,0.7222222222222222,0.5777777777777778,0.03296703296703297,0.4960561660561661,2
U0207,B0036,0.0,0.0,0.7222222222222222,0.5777777777777778,0.02197802197802198,0.49440781440781445,3
U0207,B0277,0.0,0.0,0.4444444444444445,0.3555555555555556,0.08791208791208792,0.3154090354090355,4
U0207,B0180,0.0,0.0,0.3981481481481481,0.3185185185185185,0.07692307692307693,0.2822792022792023,5
U0207,B0228,0.0,0.7931177231565328,0.25925925925925924,0.2867191797230607,0.04395604395604396,0.2503047093580082,6
U0207,B0131,0.0,0.0,0.33333333333333337,0.2666666666666667,0.03296703296703297,0.23161172161172167,7
U0207,B0007,0.0,1.0,0.15123456790123455,0.22098765432098766,0.13186813186813187,0.20761972595305928,8
U0207,B0122,0.0,0.0,0.25925925925925924,0.2074074074074074,0.054945054945054944,0.18453805453805452,9
U0207,B0246,0.0,0.0,0.25925925925925924,0.2074074074074074,0.04395604395604396,0.18288970288970288,10
U0208,B0023,0.0,0.0,1.0,0.8,0.04395604395604396,0.6865934065934066,1
U0208,B0293,0.0,0.0,0.4444444444444445,0.3555555555555556,0.01098901098901099,0.3038705738705739,2
U0208,B0257,0.0,0.0,0.25925925925925924,0.2074074074074074,0.054945054945054944,0.18453805453805452,3
U0208,B0251,0.0,0.0,0.16666666666666666,0.13333333333333333,0.04395604395604396,0.11992673992673993,4
U0208,B0042,0.0,1.0,0.0,0.1,0.13186813186813187,0.10478021978021979,5
U0208,BOK_294,1.0,0.0,0.0,0.1,0.12087912087912088,0.10313186813186814,6
U0208,BOK_110,0.8201609875959254,0.0,0.0,0.08201609875959254,0.18681318681318682,0.09773566196763167,7
U0208,B0237,0.0,0.0,0.11111111111111112,0.0888888888888889,0.12087912087912088,0.0936874236874237,8
U0208,BOK_094,0.749880117574919,0.0,0.0,0.07498801175749191,0.16483516483516483,0.08846508471914284,9
U0208,BOK_056,0.5429283229350687,0.0,0.0,0.05429283229350687,0.26373626373626374,0.08570934700992039,10
U0209,B0197,0.0,0.0,1.0,0.8,0.04395604395604396,0.6865934065934066,1
U0209,B0220,0.0,0.9287054409005631,0.5833333333333333,0.5595372107567229,0.06593406593406594,0.48549673903332435,2
U0209,B0289,0.0,0.0,0.37499999999999994,0.3,0.07692307692307693,0.26653846153846156,3
U0209,B0122,0.0,0.2134146341463416,0.25,0.22134146341463418,0.054945054945054944,0.1963820021441973,4
U0209,B0277,0.0,0.5236085053158226,0.16666666666666663,0.18569418386491557,0.08791208791208792,0.17102686947199142,5
U0209,BOK_056,1.0,0.0,0.0,0.1,0.26373626373626374,0.12456043956043956,6
U0209,B0240,0.0,1.0,0.0,0.1,0.0989010989010989,0.09983516483516484,7
U0209,B0239,0.0,0.0,0.10714285714285711,0.08571428571428569,0.08791208791208792,0.08604395604395601,8
U0209,B0167,0.0,0.8644465290806754,0.0,0.08644465290806755,0.03296703296703297,0.07842300991691235,9
U0209,B0040,0.0,0.6404784240150095,0.0,0.06404784240150095,0.03296703296703297,0.059385720986330756,10
U0210,B0288,0.0,0.32321981424148605,1.0,0.8323219814241487,0.07692307692307693,0.7190121457489879,1
U0210,B0089,0.0,0.0898561282097979,0.4444444444444445,0.36454116837653544,0.07692307692307693,0.3213984546585167,2
U0210,B0129,0.0,0.0,0.25925925925925924,0.2074074074074074,0.02197802197802198,0.17959299959299957,3
U0210,B0004,0.0,0.28100528136951375,0.16666666666666666,0.1614338614702847,0.08791208791208792,0.15040559543655518,4
U0210,BOK_056,1.0,0.0,0.0,0.1,0.26373626373626374,0.12456043956043956,5
U0210,B0186,0.0,1.0,0.0,0.1,0.0989010989010989,0.09983516483516484,6
U0210,BOK_110,0.6200924633956304,0.0,0.0,0.06200924633956304,0.18681318681318682,0.0807298374106066,7
U0210,B0077,0.0,0.0,0.11111111111111112,0.0888888888888889,0.02197802197802198,0.07885225885225887,8
U0210,BOK_094,0.4928091210032466,0.0,0.0,0.04928091210032466,0.16483516483516483,0.06661405001055068,9
U0210,BOK_117,0.4565656485101421,0.0,0.0,0.045656564851014214,0.14285714285714285,0.0602366515519335,10
U0211,B0104,0.0,0.0,1.0,0.8,0.10989010989010989,0.6964835164835166,1
U0211,B0069,0.0,0.0,0.4444444444444445,0.3555555555555556,0.0989010989010989,0.3170573870573871,2
