user_id,book_id,hybrid_score,svd_score,knn_score,cb_score,rank
U0256,B0276,0.37792497527542046,0.0,0.3557027530531982,0.022222222222222227,4
U0256,B0186,0.3770647898985718,0.0,0.3770647898985718,0.0,5
U0256,B0089,0.24491823638998134,0.0,0.24491823638998134,0.0,6
U0256,B0054,0.2,0.0,0.0,0.2,7
U0256,B0058,0.2,0.0,0.0,0.2,8
U0256,B0110,0.2,0.0,0.0,0.2,9
U0256,B0144,0.2,0.0,0.0,0.2,10
U0257,B0236,0.6,0.0,0.6,0.0,1
U0257,B0252,0.6,0.0,0.6,0.0,2
U0257,B0169,0.3185867318173276,0.0,0.3185867318173276,0.0,3
U0257,B0141,0.23615861680135314,0.0,0.23615861680135314,0.0,4
U0257,B0041,0.2,0.0,0.0,0.2,5
U0257,BOK_295,0.2,0.2,0.0,0.0,6
U0257,BOK_110,0.19862448752901707,0.19862448752901707,0.0,0.0,7
U0257,BOK_094,0.1374016950289916,0.1374016950289916,0.0,0.0,8
U0257,BOK_056,0.1333919935945906,0.1333919935945906,0.0,0.0,9
U0257,BOK_009,0.12073252858989941,0.12073252858989941,0.0,0.0,10
U0258,B0180,0.6,0.0,0.6,0.0,1
U0258,B0299,0.4867956344559464,0.0,0.4867956344559464,0.0,2
U0258,B0173,0.45506581104501376,0.0,0.45506581104501376,0.0,3
U0258,B0181,0.2319772111799841,0.0,0.2171623963651693,0.014814814814814812,4
U0258,B0293,0.2,0.0,0.0,0.2,5
U0258,BOK_110,0.2,0.2,0.0,0.0,6
U0258,B0016,0.17975549206051805,0.0,0.17975549206051805,0.0,7
U0258,BOK_117,0.16660511786219548,0.16660511786219548,0.0,0.0,8
U0258,BOK_094,0.16037564784025715,0.16037564784025715,0.0,0.0,9
U0258,BOK_056,0.13408105797039413,0.13408105797039413,0.0,0.0,10
U0259,B0268,0.6208955223880597,0.0,0.6,0.0208955223880597,1
U0259,B0236,0.6031074284994556,0.0,0.5793689778953334,0.023738450604122243,2
U0259,B0044,0.4157377668618931,0.0,0.3799168713395051,0.03582089552238806,3
U0259,B0075,0.2181749480445872,0.0,0.1674286793878708,0.05074626865671642,4
U0259,B0017,0.2,0.0,0.0,0.2,5
U0259,BOK_117,0.2,0.2,0.0,0.0,6
U0259,BOK_056,0.18762562343421668,0.18762562343421668,0.0,0.0,7
U0259,BOK_295,0.1572355531455042,0.1572355531455042,0.0,0.0,8
U0259,B0223,0.15484602304931033,0.0,0.11902512752692228,0.03582089552238806,9
U0259,B0238,0.13469991813086463,0.0,0.13370489325524273,0.0009950248756218896,10
U0260,B0237,0.6024691358024691,0.0,0.6,0.0024691358024691336,1
U0260,B0070,0.2,0.0,0.0,0.2,2
U0260,BOK_056,0.2,0.2,0.0,0.0,3
U0260,BOK_110,0.17832113864425497,0.17832113864425497,0.0,0.0,4
U0260,BOK_117,0.15615725207142642,0.15615725207142642,0.0,0.0,5
U0260,BOK_094,0.15585831472039133,0.15585831472039133,0.0,0.0,6
U0260,B0126,0.11685989460294385,0.0,0.11685989460294385,0.0,7
U0260,BOK_167,0.11627088714114858,0.11627088714114858,0.0,0.0,8
U0260,BOK_101,0.1037197937088774,0.1037197937088774,0.0,0.0,9
U0260,B0097,0.0888888888888889,0.0,0.0,0.0888888888888889,10
U0261,B0238,0.6148148148148148,0.0,0.6,0.014814814814814812,1
U0261,B0233,0.5595168729875636,0.0,0.5076650211357118,0.05185185185185185,2
U0261,B0165,0.33503798516066097,0.0,0.33503798516066097,0.0,3
U0261,B0019,0.3054348504406147,0.0,0.28321262821839244,0.022222222222222227,4
U0261,B0282,0.2592509385438528,0.0,0.2592509385438528,0.0,5
U0261,B0276,0.22118892074847016,0.0,0.22118892074847016,0.0,6
U0261,B0015,0.2,0.0,0.0,0.2,7
U0261,BOK_056,0.2,0.2,0.0,0.0,8
U0261,BOK_094,0.15945495391827666,0.15945495391827666,0.0,0.0,9
U0261,B0136,0.12417156877235506,0.0,0.12417156877235506,0.0,10
U0262,B0071,0.6261271676300577,0.0,0.42612716763005776,0.2,1
U0262,B0116,0.6,0.0,0.6,0.0,2
U0262,B0119,0.6,0.0,0.6,0.0,3
U0262,B0126,0.6,0.0,0.6,0.0,4
U0262,B0188,0.6,0.0,0.6,0.0,5
U0262,B0158,0.42612716763005776,0.0,0.42612716763005776,0.0,6
U0262,BOK_295,0.2,0.2,0.0,0.0,7
U0262,BOK_056,0.12184389283103865,0.12184389283103865,0.0,0.0,8
U0262,BOK_110,0.10303701331824607,0.10303701331824607,0.0,0.0,9
U0262,B0203,0.0888888888888889,0.0,0.0,0.0888888888888889,10
U0263,B0022,0.625531914893617,0.0,0.6,0.02553191489361703,1
U0263,B0214,0.5985893209585843,0.0,0.5475254911713503,0.051063829787234054,2
U0263,B0062,0.39964865308195785,0.0,0.28475503606068125,0.11489361702127661,3
U0263,B0138,0.27570256155185274,0.0,0.27570256155185274,0.0,4
U0263,B0036,0.22919354241297019,0.0,0.11429992539169359,0.11489361702127661,5
U0263,B0122,0.2,0.0,0.0,0.2,6
U0263,BOK_056,0.2,0.2,0.0,0.0,7
U0263,B0262,0.18724286150193736,0.0,0.1858244217856253,0.0014184397163120555,8
U0263,B0011,0.16640827146840786,0.0,0.1153444416811738,0.051063829787234054,9
U0263,BOK_295,0.1332696095263619,0.1332696095263619,0.0,0.0,10
U0264,B0145,0.6,0.0,0.6,0.0,1
U0264,B0069,0.2766358284272497,0.0,0.2766358284272497,0.0,2
U0264,B0051,0.2,0.0,0.0,0.2,3
U0264,B0144,0.2,0.0,0.0,0.2,4
U0264,BOK_056,0.2,0.2,0.0,0.0,5
U0264,B0166,0.18468741239136524,0.0,0.15135407905803192,0.03333333333333333,6
U0264,B0288,0.15135407905803192,0.0,0.15135407905803192,0.0,7
U0264,B0006,0.12982338099243057,0.0,0.12982338099243057,0.0,8
U0264,B0071,0.12982338099243057,0.0,0.12982338099243057,0.0,9
U0264,B0004,0.0888888888888889,0.0,0.0,0.0888888888888889,10
U0265,B0271,0.6078896861251364,0.0,0.5190007972362475,0.0888888888888889,1
U0265,B0298,0.6,0.0,0.6,0.0,2
U0265,B0160,0.5041411993976437,0.0,0.47080786606431035,0.03333333333333333,3
U0265,B0010,0.378766941270263,0.0,0.378766941270263,0.0,4
U0265,B0108,0.35473026840287,0.0,0.35473026840287,0.0,5
U0265,B0117,0.2300757374435291,0.0,0.030075737443529104,0.2,6
U0265,B0202,0.22055540791921333,0.0,0.22055540791921333,0.0,7
U0265,BOK_110,0.2,0.2,0.0,0.0,8
U0265,B0031,0.1928315174063247,0.0,0.1928315174063247,0.0,9
U0265,BOK_056,0.16570752591879123,0.16570752591879123,0.0,0.0,10
U0266,B0276,0.6888888888888889,0.0,0.6,0.0888888888888889,1
U0266,B0282,0.2564546378940233,0.0,0.05645463789402326,0.2,2
U0266,BOK_056,0.2,0.2,0.0,0.0,3
U0266,B0230,0.11685459270138966,0.0,0.11685459270138966,0.0,4
U0266,BOK_295,0.11556000413782462,0.11556000413782462,0.0,0.0,5
U0266,BOK_117,0.11126811943973046,0.11126811943973046,0.0,0.0,6
U0266,B0139,0.10036831996384589,0.0,0.10036831996384589,0.0,7
U0266,B0180,0.10036831996384589,0.0,0.10036831996384589,0.0,8
U0266,B0185,0.10036831996384589,0.0,0.10036831996384589,0.0,9
U0266,B0136,0.08630889165066093,0.0,0.08630889165066093,0.0,10
U0267,B0269,0.6,0.0,0.6,0.0,1
U0267,B0226,0.3373266251529273,0.0,0.22621551404181614,0.11111111111111112,2
U0267,B0293,0.31900284547816404,0.0,0.31900284547816404,0.0,3
U0267,B0188,0.25095880242484225,0.0,0.050958802424842256,0.2,4
U0267,B0018,0.2,0.0,0.0,0.2,5
U0267,B0061,0.2,0.0,0.0,0.2,6
U0267,B0144,0.2,0.0,0.0,0.2,7
U0267,B0157,0.2,0.0,0.0,0.2,8
U0267,B0229,0.2,0.0,0.0,0.2,9
U0267,BOK_009,0.2,0.2,0.0,0.0,10
U0268,B0104,0.6,0.0,0.6,0.0,1
U0268,B0228,0.40139802631578947,0.0,0.40139802631578947,0.0,2
U0268,B0064,0.23630382775119618,0.0,0.2090311004784689,0.02727272727272728,3
U0268,B0262,0.21246261961722493,0.0,0.048826255980861245,0.1636363636363637,4
U0268,B0077,0.2,0.0,0.0,0.2,5
U0268,B0007,0.18720095693779906,0.0,0.18265550239234452,0.004545454545454545,6
U0268,B0186,0.1863561602870813,0.0,0.1863561602870813,0.0,7
U0268,B0150,0.1636363636363637,0.0,0.0,0.1636363636363637,8
U0268,B0220,0.1636363636363637,0.0,0.0,0.1636363636363637,9
U0268,B0288,0.1636363636363637,0.0,0.0,0.1636363636363637,10
U0269,B0267,0.6,0.0,0.6,0.0,1
U0269,B0102,0.3216173570019723,0.0,0.3216173570019723,0.0,2
U0269,B0229,0.2,0.0,0.0,0.2,3
U0269,BOK_017,0.2,0.2,0.0,0.0,4
U0269,BOK_056,0.2,0.2,0.0,0.0,5
U0269,BOK_094,0.2,0.2,0.0,0.0,6
U0269,BOK_110,0.2,0.2,0.0,0.0,7
U0269,BOK_117,0.2,0.2,0.0,0.0,8
U0269,BOK_295,0.2,0.2,0.0,0.0,9
U0269,B0003,0.19585798816568042,0.0,0.19585798816568042,0.0,10
U0270,B0042,0.6648648648648648,0.0,0.6,0.06486486486486488,1
U0270,B0017,0.32579786109819503,0.0,0.12579786109819502,0.2,2
U0270,B0075,0.3170665445002851,0.0,0.17112059855433912,0.14594594594594598,3
U0270,B0298,0.29677588143158584,0.0,0.2805596652153696,0.01621621621621622,4
U0270,BOK_295,0.20180180180180182,0.2,0.0,0.0018018018018018,5
U0270,B0117,0.1783783783783784,0.0,0.0,0.1783783783783784,6
U0270,BOK_056,0.15497680989121346,0.15497680989121346,0.0,0.0,7
U0270,B0198,0.15452843890938325,0.0,0.12029420467514902,0.03423423423423424,8
U0270,BOK_117,0.14663245919086504,0.14663245919086504,0.0,0.0,9
U0270,B0019,0.14594594594594598,0.0,0.0,0.14594594594594598,10
U0271,B0173,0.6,0.0,0.6,0.0,1
U0271,B0011,0.411838707648993,0.0,0.3599868557971411,0.05185185185185185,2
U0271,B0169,0.25489895394052253,0.0,0.25489895394052253,0.0,3
U0271,B0056,0.2,0.0,0.0,0.2,4
U0271,B0243,0.2,0.0,0.0,0.2,5
U0271,B0285,0.2,0.0,0.0,0.2,6
U0271,BOK_110,0.2,0.2,0.0,0.0,7
U0271,BOK_238,0.18813119578292684,0.18813119578292684,0.0,0.0,8
U0271,B0277,0.16515117137276075,0.0,0.15562736184895123,0.009523809523809521,9
U0271,B0191,0.1550687332274495,0.0,0.1550687332274495,0.0,10
U0272,B0079,0.6,0.0,0.6,0.0,1
U0272,B0210,0.2572427503941866,0.0,0.2572427503941866,0.0,2
U0272,B0127,0.24963323507232463,0.0,0.24963323507232463,0.0,3
U0272,BOK_239,0.2,0.0,0.0,0.2,4
U0272,BOK_294,0.2,0.2,0.0,0.0,5
U0272,BOK_056,0.19473863528059554,0.19473863528059554,0.0,0.0,6
U0272,BOK_295,0.13422242747942228,0.13422242747942228,0.0,0.0,7
U0272,BOK_110,0.11954352640988311,0.11954352640988311,0.0,0.0,8
U0272,BOK_117,0.10922960608780277,0.10922960608780277,0.0,0.0,9
U0272,B0256,0.0888888888888889,0.0,0.0,0.0888888888888889,10
U0273,B0018,0.6,0.0,0.6,0.0,1
U0273,B0157,0.2,0.0,0.0,0.2,2
U0273,BOK_295,0.2,0.2,0.0,0.0,3
U0273,BOK_056,0.18116035724558543,0.18116035724558543,0.0,0.0,4
U0273,B0179,0.11378361858190712,0.0,0.11378361858190712,0.0,5
U0273,BOK_294,0.10381803234015752,0.10381803234015752,0.0,0.0,6
U0273,B0132,0.0888888888888889,0.0,0.0,0.0888888888888889,7
U0273,B0265,0.0888888888888889,0.0,0.0,0.0888888888888889,8
U0273,BOK_110,0.08479553636352566,0.08479553636352566,0.0,0.0,9
U0273,B0101,0.07399144254278728,0.0,0.07399144254278728,0.0,10
U0274,B0237,0.6,0.0,0.6,0.0,1
U0274,B0086,0.32960627714726076,0.0,0.32960627714726076,0.0,2
U0274,B0155,0.20235393022278267,0.0,0.20235393022278267,0.0,3
U0274,BOK_159,0.2,0.0,0.0,0.2,4
U0274,BOK_238,0.2,0.2,0.0,0.0,5
U0274,B0170,0.17260273972602744,0.0,0.0,0.17260273972602744,6
U0274,B0263,0.17260273972602744,0.0,0.0,0.17260273972602744,7
U0274,BOK_110,0.17044725186388368,0.17044725186388368,0.0,0.0,8
U0274,BOK_117,0.1060381285300909,0.1060381285300909,0.0,0.0,9
U0274,BOK_094,0.10009375547744251,0.10009375547744251,0.0,0.0,10
U0275,B0064,0.6024691358024691,0.0,0.6,0.0024691358024691336,1
U0275,B0030,0.4468922758977008,0.0,0.4468922758977008,0.0,2
U0275,BOK_056,0.4,0.2,0.0,0.2,3
U0275,B0254,0.37060191165073625,0.0,0.37060191165073625,0.0,4
U0275,B0012,0.2,0.0,0.0,0.2,5
U0275,B0020,0.2,0.0,0.0,0.2,6
U0275,B0021,0.2,0.0,0.0,0.2,7
U0275,B0060,0.2,0.0,0.0,0.2,8
U0275,B0126,0.2,0.0,0.0,0.2,9
U0275,BOK_110,0.181956434700668,0.181956434700668,0.0,0.0,10
U0276,B0230,0.6,0.0,0.6,0.0,1
U0276,B0238,0.5518463906458164,0.0,0.5185130573124831,0.03333333333333333,2
U0276,B0050,0.27000116409918123,0.0,0.27000116409918123,0.0,3
U0276,B0111,0.2,0.0,0.0,0.2,4
U0276,BOK_110,0.2,0.2,0.0,0.0,5
U0276,BOK_094,0.1901460572951076,0.1901460572951076,0.0,0.0,6
U0276,B0015,0.1761904761904762,0.0,0.0,0.1761904761904762,7
U0276,BOK_295,0.17404935999130958,0.17404935999130958,0.0,0.0,8
U0276,B0110,0.16428571428571428,0.0,0.0,0.16428571428571428,9
U0276,B0126,0.1523809523809524,0.0,0.0,0.1523809523809524,10
U0277,B0080,0.6895795903701041,0.0,0.4895795903701041,0.2,1
U0277,B0091,0.6,0.0,0.6,0.0,2
U0277,B0183,0.3131153431548689,0.0,0.3131153431548689,0.0,3
U0277,B0283,0.2874236435501257,0.0,0.2874236435501257,0.0,4
U0277,B0219,0.2,0.0,0.0,0.2,5
U0277,BOK_094,0.2,0.2,0.0,0.0,6
U0277,BOK_056,0.18315429852364537,0.18315429852364537,0.0,0.0,7
U0277,BOK_117,0.16140921114091425,0.16140921114091425,0.0,0.0,8
U0277,B0101,0.1297879985627021,0.0,0.1297879985627021,0.0,9
U0277,B0073,0.11666666666666665,0.0,0.0,0.11666666666666665,10
U0278,B0004,0.6408105072150696,0.0,0.44081050721506954,0.2,1
U0278,B0104,0.6,0.0,0.6,0.0,2
U0278,B0078,0.30000000000000004,0.0,0.30000000000000004,0.0,3
U0278,B0160,0.30000000000000004,0.0,0.30000000000000004,0.0,4
U0278,B0051,0.20388676069139217,0.0,0.15203490883954032,0.05185185185185185,5
U0278,BOK_056,0.2,0.2,0.0,0.0,6
U0278,BOK_117,0.16298181501946052,0.16298181501946052,0.0,0.0,7
U0278,B0064,0.15203490883954032,0.0,0.15203490883954032,0.0,8
U0278,B0204,0.15203490883954032,0.0,0.15203490883954032,0.0,9
U0278,B0290,0.15203490883954032,0.0,0.15203490883954032,0.0,10
U0279,B0276,0.6333333333333333,0.0,0.6,0.03333333333333333,1
U0279,B0123,0.5969628432956382,0.0,0.3969628432956382,0.2,2
U0279,B0038,0.45721055465805066,0.0,0.45721055465805066,0.0,3
U0279,B0185,0.41599712798420396,0.0,0.32710823909531506,0.0888888888888889,4
U0279,B0136,0.2655896607431342,0.0,0.2655896607431342,0.0,5
U0279,BOK_295,0.2,0.2,0.0,0.0,6
U0279,B0211,0.19478729133010234,0.0,0.19478729133010234,0.0,7
U0279,B0139,0.16361873990306944,0.0,0.16361873990306944,0.0,8
U0279,BOK_110,0.1290217155944234,0.1290217155944234,0.0,0.0,9
U0279,BOK_117,0.11894827207170378,0.11894827207170378,0.0,0.0,10
U0280,B0220,0.6311111111111111,0.0,0.6,0.031111111111111107,1
U0280,B0214,0.40286084727875776,0.0,0.3273052917232022,0.07555555555555556,2
U0280,B0062,0.38204613297150614,0.0,0.38204613297150614,0.0,3
U0280,B0277,0.3458236092265943,0.0,0.1458236092265943,0.2,4
U0280,BOK_117,0.2,0.2,0.0,0.0,5
U0280,B0291,0.18666666666666665,0.0,0.0,0.18666666666666665,6
U0280,BOK_295,0.16976802787696066,0.16976802787696066,0.0,0.0,7
U0280,B0053,0.14787396351575458,0.0,0.13898507462686568,0.008888888888888887,8
U0280,B0131,0.14666666666666667,0.0,0.0,0.14666666666666667,9
U0280,B0134,0.14222222222222222,0.0,0.0,0.14222222222222222,10
U0281,B0095,0.6,0.0,0.6,0.0,1
U0281,BOK_056,0.2,0.2,0.0,0.0,2
U0281,BOK_214,0.2,0.0,0.0,0.2,3
U0281,B0211,0.19999999999999996,0.0,0.19999999999999996,0.0,4
U0281,B0238,0.19999999999999996,0.0,0.19999999999999996,0.0,5
U0281,BOK_193,0.12391234850874143,0.12391234850874143,0.0,0.0,6
U0281,BOK_040,0.0888888888888889,0.0,0.0,0.0888888888888889,7
U0281,BOK_295,0.07101627843611365,0.07101627843611365,0.0,0.0,8
U0281,BOK_110,0.06754665243739101,0.06754665243739101,0.0,0.0,9
U0281,B0046,0.05185185185185185,0.0,0.0,0.05185185185185185,10
U0282,B0106,0.6,0.0,0.6,0.0,1
U0282,B0094,0.3715822172728071,0.0,0.3715822172728071,0.0,2
U0282,B0019,0.2,0.0,0.0,0.2,3
U0282,BOK_056,0.2,0.2,0.0,0.0,4
U0282,BOK_294,0.19521904371921336,0.19521904371921336,0.0,0.0,5
U0282,BOK_295,0.1947292661381852,0.1947292661381852,0.0,0.0,6
U0282,BOK_238,0.17608396390219463,0.17608396390219463,0.0,0.0,7
U0282,BOK_117,0.1633254161651507,0.1633254161651507,0.0,0.0,8
U0282,BOK_167,0.16074271254354897,0.16074271254354897,0.0,0.0,9
U0282,BOK_110,0.15245687130387744,0.15245687130387744,0.0,0.0,10
U0283,B0154,0.6387218045112781,0.0,0.6,0.038721804511278206,1
U0283,B0238,0.5109352096159483,0.0,0.42204632072705933,0.0888888888888889,2
U0283,B0132,0.3091175608326004,0.0,0.3091175608326004,0.0,3
U0283,B0111,0.2,0.0,0.0,0.2,4
U0283,B0038,0.162406015037594,0.0,0.0,0.162406015037594,5
U0283,B0015,0.110829257253365,0.0,0.03363627479722464,0.07719298245614035,6
U0283,B0077,0.09473684210526317,0.0,0.0,0.09473684210526317,7
U0283,B0123,0.09473684210526317,0.0,0.0,0.09473684210526317,8
U0283,B0150,0.09473684210526317,0.0,0.0,0.09473684210526317,9
U0283,B0170,0.09473684210526317,0.0,0.0,0.09473684210526317,10
U0284,B0237,0.6,0.0,0.6,0.0,1
U0284,B0267,0.6,0.0,0.6,0.0,2
U0284,B0186,0.43754101947057533,0.0,0.43754101947057533,0.0,3
U0284,B0039,0.4322905272369284,0.0,0.4322905272369284,0.0,4
U0284,B0162,0.3258805513016844,0.0,0.3258805513016844,0.0,5
U0284,B0037,0.3236490921023846,0.0,0.3236490921023846,0.0,6
U0284,B0089,0.21877050973528767,0.0,0.21877050973528767,0.0,7
U0284,B0288,0.21877050973528767,0.0,0.21877050973528767,0.0,8
U0284,B0010,0.21500765696784074,0.0,0.21500765696784074,0.0,9
U0284,B0290,0.2,0.0,0.0,0.2,10
U0285,B0130,0.6055555555555555,0.0,0.6,0.005555555555555554,1
U0285,B0112,0.4447129492180758,0.0,0.4447129492180758,0.0,2
U0285,B0254,0.3925363344495461,0.0,0.3925363344495461,0.0,3
U0285,B0187,0.33503642075465173,0.0,0.33503642075465173,0.0,4
U0285,B0012,0.2,0.0,0.0,0.2,5
U0285,B0122,0.2,0.0,0.0,0.2,6
U0285,B0179,0.2,0.0,0.0,0.2,7
U0285,BOK_110,0.2,0.2,0.0,0.0,8
U0285,B0098,0.18356060344529976,0.0,0.18356060344529976,0.0,9
U0285,BOK_295,0.15692610420353126,0.15692610420353126,0.0,0.0,10
U0286,B0078,0.6,0.0,0.6,0.0,1
U0286,B0215,0.3771080390383856,0.0,0.3003957102712623,0.0767123287671233,2
U0286,B0205,0.2944059453344936,0.0,0.2922750473131846,0.0021308980213089784,3
U0286,B0160,0.23429489017606236,0.0,0.23429489017606236,0.0,4
U0286,B0077,0.2,0.0,0.0,0.2,5
U0286,BOK_056,0.2,0.2,0.0,0.0,6
U0286,B0109,0.17260273972602744,0.0,0.0,0.17260273972602744,7
U0286,B0099,0.1374835120720307,0.0,0.1374835120720307,0.0,8
U0286,B0145,0.13639961002466017,0.0,0.13639961002466017,0.0,9
U0286,BOK_117,0.13177655394154295,0.13177655394154295,0.0,0.0,10
U0287,B0236,0.6437499999999999,0.0,0.6,0.04375,1
U0287,B0271,0.4067057500803084,0.0,0.3317057500803084,0.07500000000000001,2
U0287,B0117,0.27799081807474035,0.0,0.10924081807474034,0.16875,3
U0287,B0178,0.26608844630046047,0.0,0.06608844630046043,0.2,4
U0287,B0123,0.16875,0.0,0.0,0.16875,5
U0287,B0268,0.16875,0.0,0.0,0.16875,6
U0287,B0010,0.15483456472855764,0.0,0.15483456472855764,0.0,7
U0287,B0106,0.15483456472855764,0.0,0.15483456472855764,0.0,8
U0287,B0130,0.1125,0.0,0.0,0.1125,9
U0287,B0221,0.10320798533033515,0.0,0.07508298533033515,0.028125,10
U0288,B0090,0.6,0.0,0.6,0.0,1
U0288,B0183,0.5593725490196078,0.0,0.5593725490196078,0.0,2
U0288,B0217,0.556078431372549,0.0,0.556078431372549,0.0,3
U0288,B0269,0.3583165266106442,0.0,0.35474509803921567,0.003571428571428571,4
U0288,B0194,0.2,0.0,0.0,0.2,5
U0288,BOK_017,0.2,0.2,0.0,0.0,6
U0288,BOK_056,0.2,0.2,0.0,0.0,7
U0288,BOK_094,0.2,0.2,0.0,0.0,8
U0288,BOK_110,0.2,0.2,0.0,0.0,9
U0288,BOK_117,0.2,0.2,0.0,0.0,10
U0289,B0276,0.6888888888888889,0.0,0.6,0.0888888888888889,1
U0289,B0282,0.2564546378940233,0.0,0.05645463789402326,0.2,2
U0289,BOK_295,0.2,0.2,0.0,0.0,3
U0289,B0230,0.11685459270138966,0.0,0.11685459270138966,0.0,4
U0289,BOK_056,0.10115198950936755,0.10115198950936755,0.0,0.0,5
U0289,B0139,0.10036831996384589,0.0,0.10036831996384589,0.0,6
U0289,B0180,0.10036831996384589,0.0,0.10036831996384589,0.0,7
U0289,B0185,0.10036831996384589,0.0,0.10036831996384589,0.0,8
U0289,BOK_294,0.09963693143518915,0.09963693143518915,0.0,0.0,9
U0289,B0136,0.08630889165066093,0.0,0.08630889165066093,0.0,10
U0290,B0169,0.6,0.0,0.6,0.0,1
U0290,B0038,0.22693382646521107,0.0,0.22693382646521107,0.0,2
U0290,B0032,0.2,0.0,0.0,0.2,3
U0290,BOK_094,0.2,0.2,0.0,0.0,4
U0290,BOK_110,0.194752004235584,0.194752004235584,0.0,0.0,5
U0290,B0083,0.16363636363636366,0.0,0.0,0.16363636363636366,6
U0290,B0136,0.15622543972093217,0.0,0.15622543972093217,0.0,7
U0290,BOK_193,0.12244405978870124,0.12244405978870124,0.0,0.0,8
U0290,B0054,0.1181818181818182,0.0,0.0,0.1181818181818182,9
U0290,B0009,0.10909090909090911,0.0,0.0,0.10909090909090911,10
U0291,B0055,0.6,0.0,0.6,0.0,1
U0291,B0058,0.3114661366763492,0.0,0.3114661366763492,0.0,2
U0291,B0087,0.3114661366763492,0.0,0.3114661366763492,0.0,3
U0291,B0091,0.3114661366763492,0.0,0.3114661366763492,0.0,4
U0291,B0188,0.3114661366763492,0.0,0.3114661366763492,0.0,5
U0291,B0218,0.3114661366763492,0.0,0.3114661366763492,0.0,6
U0291,B0242,0.3114661366763492,0.0,0.3114661366763492,0.0,7
U0291,B0206,0.2858278550680324,0.0,0.2858278550680324,0.0,8
U0291,B0227,0.2,0.0,0.0,0.2,9
U0291,BOK_056,0.2,0.2,0.0,0.0,10
U0292,B0213,0.6145031591039631,0.0,0.4145031591039632,0.2,1
U0292,B0281,0.6,0.0,0.6,0.0,2
U0292,B0183,0.5639862148190694,0.0,0.5639862148190694,0.0,3
U0292,B0223,0.4364732912119471,0.0,0.4364732912119471,0.0,4
U0292,B0108,0.2,0.0,0.0,0.2,5
U0292,B0275,0.2,0.0,0.0,0.2,6
U0292,BOK_056,0.2,0.2,0.0,0.0,7
U0292,BOK_295,0.2,0.2,0.0,0.0,8
U0292,B0114,0.14086731763354393,0.0,0.14086731763354393,0.0,9
U0292,B0178,0.14086731763354393,0.0,0.14086731763354393,0.0,10
U0293,B0197,0.65003885003885,0.0,0.6,0.05003885003885005,1
U0293,B0011,0.43823858863063575,0.0,0.43823858863063575,0.0,2
U0293,B0252,0.4098221786614395,0.0,0.4098221786614395,0.0,3
U0293,B0036,0.2,0.0,0.0,0.2,4
U0293,BOK_094,0.2,0.2,0.0,0.0,5
U0293,BOK_110,0.2,0.2,0.0,0.0,6
U0293,BOK_117,0.2,0.2,0.0,0.0,7
U0293,BOK_141,0.2,0.2,0.0,0.0,8
U0293,BOK_237,0.2,0.2,0.0,0.0,9
U0293,BOK_295,0.2,0.2,0.0,0.0,10
U0294,B0132,0.6518518518518518,0.0,0.6,0.05185185185185185,1
U0294,B0143,0.5285354905313565,0.0,0.519011681007547,0.009523809523809521,2
U0294,B0024,0.2,0.0,0.0,0.2,3
U0294,BOK_094,0.2,0.2,0.0,0.0,4
U0294,BOK_056,0.1917905607188885,0.1917905607188885,0.0,0.0,5
U0294,BOK_117,0.1622439685646014,0.1622439685646014,0.0,0.0,6
U0294,B0006,0.14351776186127002,0.0,0.14351776186127002,0.0,7
U0294,B0042,0.14340239388549725,0.0,0.14340239388549725,0.0,8
U0294,B0044,0.14340239388549725,0.0,0.14340239388549725,0.0,9
U0294,BOK_110,0.13760681625707125,0.13760681625707125,0.0,0.0,10
U0295,B0290,0.6,0.0,0.6,0.0,1
U0295,B0069,0.49542631281761706,0.0,0.49542631281761706,0.0,2
U0295,B0276,0.4477696216826651,0.0,0.4477696216826651,0.0,3
U0295,B0124,0.4238848108413325,0.0,0.4238848108413325,0.0,4
U0295,BOK_056,0.21162942685236266,0.19681461203754785,0.0,0.014814814814814812,5
U0295,B0083,0.2,0.0,0.0,0.2,6
U0295,B0157,0.2,0.0,0.0,0.2,7
U0295,B0195,0.2,0.0,0.0,0.2,8
U0295,B0227,0.2,0.0,0.0,0.2,9
U0295,B0229,0.2,0.0,0.0,0.2,10
U0296,B0200,0.6,0.0,0.6,0.0,1
U0296,B0128,0.39518034211669895,0.0,0.39518034211669895,0.0,2
U0296,B0281,0.23466203136728164,0.0,0.23466203136728164,0.0,3
U0296,B0196,0.20292339904396953,0.0,0.20292339904396953,0.0,4
U0296,B0100,0.2,0.0,0.0,0.2,5
U0296,BOK_056,0.2,0.2,0.0,0.0,6
U0296,B0101,0.12107612689132063,0.0,0.12107612689132063,0.0,7
U0296,B0155,0.11574289890570062,0.0,0.11574289890570062,0.0,8
U0296,BOK_094,0.09499889797499336,0.09499889797499336,0.0,0.0,9
U0296,BOK_269,0.0888888888888889,0.0,0.0,0.0888888888888889,10
U0297,B0132,0.6518518518518518,0.0,0.6,0.05185185185185185,1
U0297,B0143,0.5285354905313565,0.0,0.519011681007547,0.009523809523809521,2
U0297,B0024,0.2,0.0,0.0,0.2,3
U0297,BOK_117,0.2,0.2,0.0,0.0,4
U0297,BOK_056,0.18873162923601494,0.18873162923601494,0.0,0.0,5
U0297,B0006,0.14351776186127002,0.0,0.14351776186127002,0.0,6
U0297,B0042,0.14340239388549725,0.0,0.14340239388549725,0.0,7
