user_id,book_id,svd_score,knn_score,cb_score,adaptive_score,pop_score,boosted_score,rank
U0185,B0236,0.0,0.7326191355744366,0.0,0.43957148134466195,0.13186813186813187,0.7428686228081143,2
U0185,B0032,0.0,0.46398226819357224,0.0,0.27838936091614336,0.14285714285714285,0.46404488323781534,3
U0185,BOK_295,1.0,0.0,0.0,0.2,0.16483516483516483,0.3335812569728524,4
U0185,B0290,0.0,0.0,0.6428571428571429,0.1285714285714286,0.04395604395604396,0.1711643248662021,5
U0185,B0259,0.0,0.0,0.40476190476190477,0.08095238095238096,0.04395604395604396,0.08778652696708544,6
U0185,B0232,0.0,0.0,0.34523809523809523,0.06904761904761905,0.06593406593406594,0.07373302935739273,7
U0185,BOK_094,0.20181664319072937,0.0,0.0,0.04036332863814587,0.16483516483516483,0.05406802040882849,8
U0185,B0106,0.0,0.07432582194311048,0.0,0.044595493165866286,0.0989010989010989,0.04110540454559898,9
U0185,B0261,0.0,0.5500554118950869,0.28571428571428575,0.3871761042799093,0.04395604395604396,0.6239639809929564,10
U0187,B0152,0.0,0.0,1.0,0.8,0.054945054945054944,1.0,1
U0187,BOK_297,0.0,0.0,0.4736842105263158,0.3789473684210527,0.0,0.4526219400058447,2
U0187,B0221,0.0,0.0,0.2105263157894737,0.16842105263157897,0.06593406593406594,0.19987949164269553,3
U0187,B0042,0.0,1.0,0.035087719298245605,0.1280701754385965,0.13186813186813187,0.16338906208970605,4
U0187,BOK_056,1.0,0.0,0.0,0.1,0.26373626373626374,0.15729027065697226,5
U0187,B0044,0.0,0.985370565008664,0.0,0.09853705650086642,0.10989010989010989,0.12093096951791872,6
U0187,BOK_094,0.3909644250494384,0.0,0.0,0.039096442504943846,0.16483516483516483,0.057717775937635635,7
U0187,BOK_194,0.0,0.0,0.07894736842105263,0.06315789473684211,0.0,0.05132953396637318,8
U0187,B0237,0.0,0.33437491122915663,0.0,0.033437491122915663,0.12087912087912088,0.040669396034525206,9
U0187,B0298,0.0,0.1378859756270773,0.0,0.01378859756270773,0.10989010989010989,0.013236078365720393,10
U0188,B0051,0.0,0.0,1.0,0.8,0.02197802197802198,1.0,1
U0188,B0004,0.0,0.0,0.4444444444444445,0.3555555555555556,0.08791208791208792,0.4576741004733878,2
U0188,B0166,0.0,0.30049699577182704,0.16666666666666666,0.16338303291051604,0.04395604395604396,0.2071549910194138,3
U0188,BOK_110,1.0,0.0,0.0,0.1,0.18681318681318682,0.15932285760570225,4
U0188,B0145,0.0,1.0,0.0,0.1,0.08791208791208792,0.13745342621091852,5
U0188,BOK_117,0.7137858771456074,0.0,0.0,0.07137858771456074,0.14285714285714285,0.11373940968283286,6
U0188,BOK_056,0.4919402514928302,0.0,0.0,0.049194025149283026,0.26373626373626374,0.11267062765749299,7
U0188,B0215,0.0,0.0,0.11111111111111112,0.0888888888888889,0.02197802197802198,0.10895116726965101,8
U0188,B0042,0.0,0.0,0.07407407407407406,0.05925925925925925,0.13186813186813187,0.09612350078897947,9
U0188,B0288,0.0,0.30049699577182704,0.0,0.030049699577182704,0.07692307692307693,0.0473731453474013,10
U0189,B0262,0.0,0.8798010326155395,1.0,0.7278806195693237,0.07692307692307693,1.0,1
U0189,B0190,0.0,1.0,0.5486968449931412,0.7097393689986282,0.03296703296703297,0.963457465433797,2
U0189,B0239,0.0,0.8710489862737689,0.012345679012345677,0.5250985275667305,0.08791208791208792,0.7166093742689085,3
U0189,B0291,0.0,0.6598665155521974,0.4444444444444445,0.48480879822020734,0.0,0.637870079051116,4
U0189,B0064,0.0,0.38792343533560003,0.005486968449931407,0.2338514548913463,0.10989010989010989,0.3111303396505652,5
U0189,BOK_110,1.0,0.0,0.0,0.2,0.18681318681318682,0.2825196458862369,6
U0189,BOK_094,0.6636283496554293,0.0,0.0,0.13272566993108587,0.16483516483516483,0.18212255770981003,7
U0189,BOK_117,0.40880046242697005,0.0,0.0,0.08176009248539401,0.14285714285714285,0.10473722972818214,8
U0189,BOK_056,0.26804429569210686,0.0,0.0,0.05360885913842137,0.26373626373626374,0.09511469447541011,9
U0189,B0199,0.0,0.14349578138773456,0.0,0.08609746883264073,0.04395604395604396,0.08623080546824859,10
U0190,B0196,0.0,0.0,1.0,0.8,0.03296703296703297,1.0,1
U0190,B0213,0.0,0.0,0.5205479452054795,0.4164383561643836,0.04395604395604396,0.5119226468590711,2
U0190,B0155,0.0,0.0,0.41552511415525123,0.33242009132420103,0.06593406593406594,0.40942757295865484,3
U0190,B0181,0.0,0.0,0.38356164383561653,0.3068493150684932,0.02197802197802198,0.3668029586406832,4
U0190,BOK_056,0.8547742021854975,0.0,0.0,0.08547742021854976,0.26373626373626374,0.1382428533695075,5
U0190,B0158,0.0,0.8298864557988648,0.0,0.08298864557988649,0.04395604395604396,0.08545593701173142,6
U0190,BOK_094,0.6143254859008809,0.0,0.0,0.06143254859008809,0.16483516483516483,0.08516882801266767,7
U0190,B0048,0.0,0.0,0.8630136986301371,0.6904109589041098,0.03296703296703297,0.8598407006874693,8
U0190,BOK_120,0.0,0.0,0.38356164383561653,0.3068493150684932,0.054945054945054944,0.374243541999469,9
U0190,BOK_153,0.0,0.0,0.22374429223744294,0.17899543378995436,0.02197802197802198,0.20328377610939727,10
U0191,B0217,0.0,0.9543732782369143,1.0,0.8954373278236915,0.04395604395604396,1.0,1
U0191,B0102,0.0,0.0,1.0,0.8,0.02197802197802198,0.8868872206214697,2
U0191,B0299,0.0,0.0,0.25925925925925924,0.2074074074074074,0.054945054945054944,0.21859742064394128,3
U0191,B0014,0.0,1.0,0.07407407407407406,0.15925925925925927,0.07692307692307693,0.16817779237928557,4
U0191,B0121,0.0,0.0,0.16666666666666666,0.13333333333333333,0.01098901098901099,0.12539841063442678,5
U0191,B0249,0.0,0.0,0.11111111111111112,0.0888888888888889,0.054945054945054944,0.08361427870388845,6
U0191,B0145,0.0,0.7574035812672176,0.0,0.07574035812672177,0.08791208791208792,0.0752650603507919,7
U0191,B0098,0.0,0.7574035812672176,0.0,0.07574035812672177,0.054945054945054944,0.0686391506280558,8
U0191,BOK_094,0.5436748236935375,0.0,0.0,0.05436748236935375,0.16483516483516483,0.06638351515343267,9
U0191,BOK_088,0.11595021236410707,0.0,0.0,0.011595021236410707,0.07692307692307693,0.0,10
U0192,B0225,0.0,0.0,1.0,0.8,0.02197802197802198,1.0,1
U0192,B0236,0.0,0.7274754098360655,0.5833333333333333,0.5394142076502731,0.13186813186813187,0.6999628330934162,2
U0192,B0024,0.0,0.0,0.37499999999999994,0.3,0.054945054945054944,0.3852524927629463,3
U0192,B0160,0.0,0.0,0.25,0.2,0.10989010989010989,0.27291733676423285,4
U0192,B0143,0.0,0.0,0.10714285714285711,0.08571428571428569,0.03296703296703297,0.11386297844966221,5
U0192,BOK_117,0.3322386982659195,0.0,0.0,0.03322386982659195,0.14285714285714285,0.07269003427286726,6
U0192,B0294,0.0,0.38338797814207654,0.0,0.038338797814207654,0.02197802197802198,0.052516983128481215,7
U0192,BOK_094,0.0910603578495183,0.0,0.0,0.00910603578495183,0.16483516483516483,0.04751289591453882,8
U0192,B0017,0.0,0.0,0.16666666666666663,0.1333333333333333,0.08791208791208792,0.18516135949394225,9
U0192,BOK_295,1.0,0.0,0.0,0.1,0.16483516483516483,0.16058218076551944,10
U0193,B0111,0.0,0.0,1.0,0.8,0.04395604395604396,1.0,1
U0193,B0154,0.0,0.0,0.4444444444444445,0.3555555555555556,0.0989010989010989,0.45124383521903105,2
U0193,B0233,0.0,0.6435805135589154,0.25925925925925924,0.27176545876329894,0.14285714285714285,0.35527183804407914,3
U0193,B0038,0.0,0.0,0.16666666666666666,0.13333333333333333,0.14285714285714285,0.18053742384682328,4
U0193,B0031,0.0,1.0,0.0,0.1,0.1978021978021978,0.15070169712793732,5
U0193,B0169,0.0,0.37456203503719704,0.0476190476190476,0.0755514415989578,0.1978021978021978,0.11984177558223541,6
U0193,BOK_094,0.5905140082163014,0.0,0.0,0.05905140082163014,0.16483516483516483,0.09167144016894731,7
U0193,B0238,0.0,0.0,0.07407407407407406,0.05925925925925925,0.14285714285714285,0.08703824581761914,8
U0193,B0211,0.0,0.15545956323494126,0.02777777777777777,0.03776817854571635,0.10989010989010989,0.05256802562844581,9
U0193,B0067,0.0,0.37456203503719704,0.0,0.037456203503719705,0.07692307692307693,0.04483089655699606,10
U0194,B0107,0.0,0.0,1.0,0.8,0.0,1.0,1
U0194,BOK_003,0.0,0.0,0.25925925925925924,0.2074074074074074,0.02197802197802198,0.25871663621948493,2
U0194,BOK_056,1.0,0.0,0.0,0.1,0.26373626373626374,0.17719355363828748,3
U0194,BOK_110,0.9300562147092104,0.0,0.0,0.09300562147092105,0.18681318681318682,0.15129390885195737,4
U0194,B0237,0.0,1.0,0.0,0.1,0.12087912087912088,0.14545010581149276,5
U0194,BOK_117,0.6316844934977299,0.0,0.0,0.06316844934977299,0.14285714285714285,0.10395701704712584,6
U0194,B0085,0.0,0.4643346141954861,0.0,0.04643346141954861,0.13186813186813187,0.08044324012375198,7
U0194,B0187,0.0,0.50227463451261,0.0,0.050227463451261,0.07692307692307693,0.07301146504891808,8
U0194,B0027,0.0,0.0,0.02777777777777777,0.022222222222222216,0.07692307692307693,0.03774847613362996,9
U0194,B0092,0.0,0.3024601386864538,0.0,0.030246013868645383,0.02197802197802198,0.035642669261594005,10
U0195,BOK_295,0.885743042366091,0.0,1.0,0.8885743042366092,0.16483516483516483,1.0,1
U0195,BOK_025,0.0,0.0,0.4444444444444445,0.3555555555555556,0.0,0.386160527558453,2
U0195,B0002,0.0,0.0,0.25925925925925924,0.2074074074074074,0.06593406593406594,0.23708418951710622,3
U0195,B0013,0.0,0.0,0.16666666666666666,0.13333333333333333,0.0,0.1434866289790457,4
U0195,BOK_110,1.0,0.0,0.0,0.1,0.18681318681318682,0.14308661705831044,5
U0195,BOK_094,0.7230010379373675,0.0,0.0,0.07230010379373675,0.16483516483516483,0.10860200860932855,6
U0195,B0244,0.0,0.0,0.07407407407407406,0.05925925925925925,0.04395604395604396,0.07106617012697095,7
U0195,BOK_117,0.32692616724484524,0.0,0.0,0.03269261672448453,0.14285714285714285,0.06111392342200136,8
U0195,B0204,0.0,0.0,0.0476190476190476,0.038095238095238085,0.054945054945054944,0.050072080430864085,9
U0195,BOK_056,0.9742191908321028,0.0,0.0,0.0974219190832103,0.26373626373626374,0.1550952399773131,10
U0196,B0110,0.0,0.0,1.0,0.8,0.07692307692307693,1.0,1
U0196,B0231,0.0,0.0,0.4444444444444445,0.3555555555555556,0.04395604395604396,0.44656320073450223,2
U0196,B0208,0.0,0.0,0.16666666666666666,0.13333333333333333,0.01098901098901099,0.16626939986228081,3
U0196,BOK_110,0.9283687819635227,0.0,0.0,0.09283687819635228,0.18681318681318682,0.15463105877145794,4
U0196,B0298,0.0,1.0,0.0,0.1,0.10989010989010989,0.14675035754012394,5
U0196,BOK_056,0.705760070853123,0.0,0.0,0.0705760070853123,0.26373626373626374,0.14395445968614184,6
U0196,B0057,0.0,0.0,0.11111111111111112,0.0888888888888889,0.03296703296703297,0.11640800183625546,7
U0196,BOK_088,0.5084953176298579,0.0,0.0,0.05084953176298579,0.07692307692307693,0.07918657686106707,8
U0196,B0066,0.0,0.0,0.0476190476190476,0.038095238095238085,0.04395604395604396,0.056358917315535766,9
U0196,B0084,0.0,0.0,0.25925925925925924,0.2074074074074074,0.07692307692307693,0.27161867095126274,10
U0197,B0270,0.0,0.0,1.0,0.8,0.07692307692307693,1.0,1
U0197,B0017,0.0,1.0,0.16666666666666666,0.23333333333333334,0.08791208791208792,0.2940907132083603,2
U0197,BOK_056,1.0,0.0,0.0,0.1,0.26373626373626374,0.1662087912087912,3
U0197,BOK_110,0.9002729279031007,0.0,0.0,0.09002729279031008,0.18681318681318682,0.1367745814048236,4
U0197,BOK_094,0.3514619938316726,0.0,0.0,0.03514619938316726,0.16483516483516483,0.06332512156250787,5
U0197,B0042,0.0,0.23089313866611827,0.0,0.023089313866611828,0.13186813186813187,0.040981875041732785,6
U0197,BOK_117,0.09920471139390069,0.0,0.0,0.009920471139390069,0.14285714285714285,0.026944868174399183,7
U0197,B0059,0.0,0.0,0.0,0.0,0.15384615384615385,0.016968325791855202,8
U0197,B0044,0.0,0.05771471656727671,0.0,0.005771471656727672,0.10989010989010989,0.01448647919599039,9
U0197,B0160,0.0,0.05771471656727671,0.0,0.005771471656727672,0.10989010989010989,0.01448647919599039,10
U0198,B0127,0.0,1.0,0.0,0.6,0.04395604395604396,1.0,1
U0198,B0035,0.0,0.777264562483962,0.0,0.4663587374903772,0.06593406593406594,0.752309311284252,2
U0198,B0145,0.0,0.7205542725173211,0.0,0.4323325635103926,0.08791208791208792,0.6947635035202497,3
U0198,B0079,0.0,0.687066974595843,0.0,0.4122401847575058,0.06593406593406594,0.6490080351566809,4
U0198,B0124,0.0,0.5402874005645368,0.14634146341463417,0.35344073302164897,0.04395604395604396,0.5293686613228322,5
U0198,B0276,0.0,0.31588401334359784,0.0,0.1895304080061587,0.18681318681318682,0.264618198328156,6
U0198,B0293,0.0,0.31588401334359784,0.0,0.1895304080061587,0.01098901098901099,0.20539246643293252,7
U0198,B0155,0.0,0.0,0.878048780487805,0.17560975609756102,0.06593406593406594,0.19732882318952238,8
U0198,B0220,0.0,0.0,0.878048780487805,0.17560975609756102,0.06593406593406594,0.19732882318952238,9
U0198,BOK_295,0.7191214990691551,0.0,0.4986449864498646,0.24355329710380394,0.16483516483516483,0.3603336556060697,10
U0199,B0064,0.0,1.0,0.0,0.6,0.10989010989010989,1.0,1
U0199,B0254,0.0,0.4355555555555555,0.0,0.26133333333333325,0.02197802197802198,0.3813271105423612,2
U0199,BOK_056,1.0,0.0,0.0,0.2,0.26373626373626374,0.3487146674696074,3
U0199,B0110,0.0,0.0,1.0,0.2,0.07692307692307693,0.2911287590801309,4
U0199,B0294,0.0,0.0,1.0,0.2,0.02197802197802198,0.27419172720087315,5
U0199,BOK_110,0.6024920212215795,0.0,0.0,0.1204984042443159,0.18681318681318682,0.1861316173351914,6
U0199,BOK_234,0.5155898037483192,0.0,0.0,0.10311796074966384,0.08791208791208792,0.12528527827136504,7
U0199,B0059,0.0,0.14393762183235856,0.0,0.08636257309941513,0.15384615384615385,0.11634186523933364,8
U0199,B0255,0.0,0.0,0.4444444444444445,0.0888888888888889,0.0,0.07333107506241611,9
U0199,B0025,0.0,0.0,0.25925925925925924,0.05185185185185185,0.01098901098901099,0.012023201642682982,10
U0200,B0047,0.0,0.9945473429115458,0.03673469387755102,0.6040753445224376,0.06593406593406594,1.0,1
U0200,B0138,0.0,1.0,0.0,0.6,0.07692307692307693,0.9961567705385028,2
U0200,B0277,0.0,0.24151808897351565,1.0,0.34491085338410943,0.08791208791208792,0.5406959447238583,3
U0200,B0064,0.0,0.3183745888869655,0.09523809523809525,0.21007237237979837,0.10989010989010989,0.30507605897397194,4
U0200,BOK_238,0.9199164017135373,0.0,0.0,0.18398328034270747,0.15384615384615385,0.2720933371657119,5
U0200,B0291,0.0,0.0,0.9857142857142858,0.19714285714285718,0.0,0.24692334763921106,6
U0200,B0239,0.0,0.0,0.8785714285714286,0.1757142857142857,0.08791208791208792,0.23628181862811462,7
U0200,BOK_094,0.4670280896444896,0.0,0.0,0.09340561792889793,0.16483516483516483,0.11261735540427181,8
U0200,B0212,0.0,0.0,0.2510204081632653,0.050204081632653066,0.054945054945054944,0.0,9
U0200,B0122,0.0,0.42816340661242863,0.4571428571428572,0.3483266153960286,0.054945054945054944,0.5363744184345686,10
U0201,B0106,0.0,1.0,1.0,0.9,0.0989010989010989,1.0,1
U0201,BOK_295,0.0,0.0,1.0,0.8,0.16483516483516483,0.900864604401183,2
U0201,B0090,0.0,0.0,1.0,0.8,0.02197802197802198,0.8725816458909132,3
U0201,B0124,0.0,0.0,0.4444444444444445,0.3555555555555556,0.04395604395604396,0.37831478691087245,4
U0201,B0032,0.0,0.0,0.25925925925925924,0.2074074074074074,0.14285714285714285,0.23168926886000607,5
U0201,B0013,0.0,0.0,0.25925925925925924,0.2074074074074074,0.0,0.20340631034973636,6
U0201,B0169,0.0,0.7465154096329565,0.0,0.07465154096329565,0.1978021978021978,0.09362975954102362,7
U0201,B0139,0.0,0.0,0.07407407407407406,0.05925925925925925,0.08791208791208792,0.05460518010577234,8
U0201,B0204,0.0,0.0,0.07407407407407406,0.05925925925925925,0.054945054945054944,0.04807834352647934,9
U0201,B0083,0.0,0.0,0.4444444444444445,0.3555555555555556,0.03296703296703297,0.3761391747177748,10
U0202,B0038,0.0,1.0,0.0,0.6,0.14285714285714285,1.0,1
U0202,B0185,0.0,0.5299074170394258,0.7297297297297298,0.4638903961696015,0.08791208791208792,0.7573485681076642,2
U0202,BOK_056,1.0,0.0,0.0,0.2,0.26373626373626374,0.3698163347783485,3
U0202,B0099,0.0,0.0,1.0,0.2,0.0989010989010989,0.32140686920140366,4
U0202,B0165,0.0,0.0,0.9662162162162163,0.19324324324324327,0.07692307692307693,0.30370761264286605,5
U0202,B0169,0.0,0.2553573286174971,0.0,0.15321439717049826,0.1978021978021978,0.2725914874830901,6
U0202,BOK_295,0.7456763655917569,0.0,0.0,0.14913527311835137,0.16483516483516483,0.2561210759409699,7
U0202,B0211,0.0,0.026682617289087756,0.0,0.01600957037345265,0.10989010989010989,0.01843548162638523,8
U0202,B0076,0.0,0.018802663060439054,0.0810810810810811,0.027497814052479655,0.04395604395604396,0.018190543684814625,9
U0202,B0032,0.0,0.73072922084677,0.0810810810810811,0.45465374872427816,0.14285714285714285,0.7581133369743343,10
U0203,B0154,0.0,1.0,0.0476190476190476,0.6095238095238095,0.0989010989010989,1.0,1
U0203,B0282,0.0,0.8750828163584893,0.0,0.5250496898150936,0.054945054945054944,0.8368829970228158,2
U0203,B0233,0.0,0.6760224055893512,0.16666666666666666,0.43894677668694404,0.14285714285714285,0.7120414573762128,3
U0203,B0123,0.0,0.0,1.0,0.2,0.07692307692307693,0.26886956227188435,4
U0203,BOK_094,0.5104370788441068,0.0,0.0,0.10208741576882137,0.16483516483516483,0.12314180516263011,5
U0203,B0263,0.0,0.0,0.4444444444444445,0.0888888888888889,0.054945054945054944,0.06550255320230004,6
U0203,B0031,0.0,0.0,0.25925925925925924,0.05185185185185185,0.1978021978021978,0.04458577150744792,7
U0203,BOK_009,0.0,0.0,0.2345679012345679,0.04691358024691358,0.13186813186813187,0.015274049359088375,8
U0203,B0136,0.0,0.9226043486116965,0.0,0.5535626091670178,0.13186813186813187,0.911317783595873,9
U0203,BOK_056,1.0,0.0,0.0,0.2,0.26373626373626374,0.32717403270470086,10
U0204,B0134,0.0,1.0,1.0,0.9,0.08791208791208792,1.0,1
U0204,B0167,0.0,0.0,0.4444444444444445,0.3555555555555556,0.03296703296703297,0.39085088072510804,2
U0204,B0228,0.0,0.0,0.25925925925925924,0.2074074074074074,0.04395604395604396,0.23012808872256038,3
U0204,BOK_056,0.7052883283895204,0.0,0.0,0.07052883283895205,0.26373626373626374,0.12229667050512245,4
U0204,B0047,0.0,0.41147559089905006,0.0476190476190476,0.0792427971851431,0.06593406593406594,0.09350430416074497,5
U0204,B0180,0.0,0.0,0.02777777777777777,0.022222222222222216,0.07692307692307693,0.032955146576975604,6
U0204,BOK_167,0.15104497076006343,0.0,0.0,0.015104497076006343,0.10989010989010989,0.031526083263399285,7
U0204,B0007,0.0,0.0,0.012345679012345666,0.009876543209876534,0.13186813186813187,0.030042643605257584,8
U0204,B0036,0.0,0.0,0.16666666666666666,0.13333333333333333,0.02197802197802198,0.1444373386390014,9
U0204,BOK_295,1.0,0.0,0.0,0.1,0.16483516483516483,0.13550770979890572,10
U0205,B0032,0.0,1.0,1.0,0.9,0.14285714285714285,1.0,1
U0205,B0139,0.0,0.0,0.4444444444444445,0.3555555555555556,0.08791208791208792,0.4010650768143957,2
U0205,B0083,0.0,0.0,0.25925925925925924,0.2074074074074074,0.03296703296703297,0.2304613003977218,3
U0205,BOK_295,1.0,0.0,0.0,0.1,0.16483516483516483,0.13952351009571717,4
U0205,B0094,0.0,0.052344848363125106,0.11111111111111112,0.09412337372520142,0.16483516483516483,0.13317184318653433,5
U0205,BOK_117,0.427594229291602,0.0,0.0,0.042759422929160205,0.14285714285714285,0.07346386311144472,6
U0205,BOK_101,0.005749336590629109,0.0,0.0,0.0005749336590629109,0.08791208791208792,0.01738938193989403,7
U0205,B0054,0.0,0.0,0.16666666666666666,0.13333333333333333,0.06593406593406594,0.15668739374461443,8
U0205,BOK_056,0.8063722039353022,0.0,0.0,0.08063722039353022,0.26373626373626374,0.13745949832235815,9
U0205,B0106,0.0,0.0,0.07407407407407406,0.05925925925925925,0.0989010989010989,0.08291348709150706,10
U0206,BOK_239,0.0,0.0,1.0,0.8,0.01098901098901099,1.0,1
U0206,B0256,0.0,0.0,0.4444444444444445,0.3555555555555556,0.0,0.4420203979027509,2
U0206,B0176,0.0,0.0,0.25925925925925924,0.2074074074074074,0.0,0.25683521271756565,3
U0206,BOK_056,1.0,0.0,0.0,0.1,0.26373626373626374,0.1807530704589528,4
U0206,BOK_094,0.4280457105249683,0.0,0.0,0.04280457105249683,0.16483516483516483,0.08744236539933144,5
U0206,B0281,0.0,0.0,0.07407407407407406,0.05925925925925925,0.03296703296703297,0.07892216715746124,6
U0206,B0292,0.0,0.0,0.0476190476190476,0.038095238095238085,0.06593406593406594,0.059739280327515604,7
U0206,B0082,0.0,0.0,0.02777777777777777,0.022222222222222216,0.04395604395604396,0.035049917402858566,8
U0206,B0067,0.0,0.07335298553506552,0.0,0.007335298553506552,0.07692307692307693,0.023713402442044795,9
U0206,B0107,0.0,0.11054363474326453,0.0,0.011054363474326454,0.0,0.011393907801214466,10
U0207,B0289,0.0,0.16957309184993535,1.0,0.8169573091849935,0.07692307692307693,1.0,1
U0207,B0167,0.0,0.0,0.7222222222222222,0.5777777777777778,0.03296703296703297,0.6918159660262229,2
U0207,B0180,0.0,0.0,0.3981481481481481,0.3185185185185185,0.07692307692307693,0.3779336411343207,3
U0207,B0228,0.0,0.7931177231565328,0.25925925925925924,0.2867191797230607,0.04395604395604396,0.3309864490794509,4
U0207,B0007,0.0,1.0,0.15123456790123455,0.22098765432098766,0.13186813186813187,0.2683133640453871,5
U0207,B0246,0.0,0.0,0.25925925925925924,0.2074074074074074,0.04395604395604396,0.23200301050394947,6
U0207,B0047,0.0,0.0,0.2063492063492063,0.16507936507936505,0.06593406593406594,0.18401681214351204,7
U0207,BOK_094,0.6372290203474471,0.0,0.0,0.06372290203474472,0.16483516483516483,0.07930297628552598,8
U0207,B0220,0.0,0.0,0.07407407407407406,0.05925925925925925,0.06593406593406594,0.051950189009556114,9
U0207,B0291,0.0,0.32248382923673985,0.0,0.032248382923673984,0.0,0.003718463448866162,10
U0208,B0023,0.0,0.0,1.0,0.8,0.04395604395604396,1.0,1
U0208,B0257,0.0,0.0,0.25925925925925924,0.2074074074074074,0.054945054945054944,0.2652454641840296,2
U0208,B0251,0.0,0.0,0.16666666666666666,0.13333333333333333,0.04395604395604396,0.17068725206390048,3
U0208,B0042,0.0,1.0,0.0,0.1,0.13186813186813187,0.14852042457381795,4
U0208,BOK_294,1.0,0.0,0.0,0.1,0.12087912087912088,0.14610807333547765,5
U0208,B0237,0.0,0.0,0.11111111111111112,0.0888888888888889,0.12087912087912088,0.1322861942032093,6
U0208,BOK_094,0.749880117574919,0.0,0.0,0.07498801175749191,0.16483516483516483,0.12464333723772913,7
U0208,BOK_117,0.6621821180464877,0.0,0.0,0.06621821180464878,0.14285714285714285,0.10890927441443522,8
U0208,BOK_295,0.5298307941459128,0.0,0.0,0.05298307941459129,0.16483516483516483,0.09726988087357084,9
U0208,B0166,0.0,0.7331093928254532,0.0,0.07331093928254533,0.04395604395604396,0.0960212472419569,10
U0209,B0197,0.0,0.0,1.0,0.8,0.04395604395604396,1.0,1
U0209,B0220,0.0,0.9287054409005631,0.5833333333333333,0.5595372107567229,0.06593406593406594,0.7055160023768702,2
U0209,B0289,0.0,0.0,0.37499999999999994,0.3,0.07692307692307693,0.38487563746332953,3
U0209,B0122,0.0,0.2134146341463416,0.25,0.22134146341463418,0.054945054945054944,0.28213920293074296,4
U0209,B0040,0.0,0.6404784240150095,0.0,0.06404784240150095,0.03296703296703297,0.08152318564732718,5
U0209,B0147,0.0,0.0,0.062499999999999986,0.04999999999999999,0.06593406593406594,0.07127888102295368,6
U0209,B0022,0.0,0.0,0.02777777777777775,0.0222222222222222,0.07692307692307693,0.03911683038381885,7
U0209,B0064,0.0,0.0,0.0,0.0,0.10989010989010989,0.01869761602390673,8
U0209,B0277,0.0,0.5236085053158226,0.16666666666666663,0.18569418386491557,0.08791208791208792,0.2450093940673257,9
U0209,BOK_056,1.0,0.0,0.0,0.1,0.26373626373626374,0.17696440753595782,10
U0210,B0288,0.0,0.32321981424148605,1.0,0.8323219814241487,0.07692307692307693,1.0,1
U0210,B0089,0.0,0.0898561282097979,0.4444444444444445,0.36454116837653544,0.07692307692307693,0.43798094549033234,2
U0210,B0129,0.0,0.0,0.25925925925925924,0.2074074074074074,0.02197802197802198,0.23754175145337167,3
U0210,B0004,0.0,0.28100528136951375,0.16666666666666666,0.1614338614702847,0.08791208791208792,0.1962859354310206,4
U0210,BOK_110,0.6200924633956304,0.0,0.0,0.06200924633956304,0.18681318681318682,0.09780063543897903,5
U0210,BOK_094,0.4928091210032466,0.0,0.0,0.04928091210032466,0.16483516483516483,0.07784825033251701,6
U0210,BOK_117,0.4565656485101421,0.0,0.0,0.045656564851014214,0.14285714285714285,0.06883392428626449,7
U0210,B0166,0.0,0.32321981424148605,0.0,0.032321981424148605,0.04395604395604396,0.031843769977976194,8
U0210,BOK_056,1.0,0.0,0.0,0.1,0.26373626373626374,0.15975432096545025,9
U0210,B0186,0.0,1.0,0.0,0.1,0.0989010989010989,0.12480563626226475,10
U0211,B0104,0.0,0.0,1.0,0.8,0.10989010989010989,1.0,1
U0211,B0069,0.0,0.0,0.4444444444444445,0.3555555555555556,0.0989010989010989,0.4513304023871321,2
U0211,BOK_056,0.839363676303321,0.0,0.0,0.0839363676303321,0.26373626373626374,0.15322545743216567,3
U0211,BOK_117,1.0,0.0,0.0,0.1,0.14285714285714285,0.14675035754012392,4
U0211,B0186,0.0,1.0,0.0,0.1,0.0989010989010989,0.13721595423486413,5
U0211,BOK_110,0.8081129606522746,0.0,0.0,0.08081129606522747,0.18681318681318682,0.13269909026927287,6
U0211,B0288,0.0,0.7536678632745435,0.0,0.07536678632745436,0.07692307692307693,0.10217099829061804,7
U0211,BOK_094,0.5015895734611951,0.0,0.0,0.05015895734611952,0.16483516483516483,0.09025576594187738,8
U0211,B0257,0.0,0.01162790697674412,0.0,0.001162790697674412,0.054945054945054944,0.0061964382721296,9
U0211,B0058,0.0,0.0,0.25925925925925924,0.2074074074074074,0.04395604395604396,0.25731706599337295,10
U0212,B0062,0.0,0.0,1.0,0.8,0.06593406593406594,1.0,1
U0212,B0028,0.0,0.0,0.4444444444444445,0.3555555555555556,0.0,0.43807298856677646,2
U0212,B0011,0.0,0.6505333017302678,0.16666666666666666,0.1983866635063601,0.07692307692307693,0.26115336766831726,3
U0212,B0112,0.0,0.0,0.11111111111111112,0.0888888888888889,0.04395604395604396,0.1190754309581962,4
U0212,BOK_101,0.0,0.0,0.07407407407407406,0.05925925925925925,0.08791208791208792,0.09212653239413351,5
U0212,BOK_094,0.3500181821702931,0.0,0.0,0.035001818217029315,0.16483516483516483,0.07896448931327202,6
U0212,B0087,0.0,0.47579995259540175,0.0,0.04757999525954018,0.054945054945054944,0.07056885366877083,7
U0212,B0065,0.0,0.0,0.0,0.0,0.06593406593406594,0.014335775724753105,8
